|positive|,|@JPierce Yeah, Red Dwarf alone can keep one busy for days. |
|positive|,|@RayWJohnson ha ha ha! I bet you do! |
|positive|,|OK..only 2 more hours left...and nobody died or got shot tonight! phewww!!! good night's work, will rest easy on days off  yayyy|
|positive|,|@valorandvellum sadly after 10 years of marraige peeing with the door open is common place |
|positive|,|tea and the tonight show  .. say hello to john melendez, kevin eubanks, and the tonight show band!|
|positive|,|@GoldenShoes hi  just found out I have pcos. Tired of doctors in the las vegas area.|
|positive|,|Yeah for sure... It's happening at the Bells Billabong Store this Saturday from around 4-6.... maybe later if the contest runs |
|positive|,|OH, and thanks again to @cwelchtn and @chipdaves for walking to my car and listening to the Beatles with me  Love you guys.|
|positive|,|A three day week! Oh, if every working week was three days! |
|positive|,|On train to Star #Trek movie premiere with my golden entry ticket to &quot;A Reserve Circle&quot; |
|positive|,|@jjchicken You've done better than me. I gave up on the readings and watching the news in week four. |
|positive|,|@Schofe morning Philip  what a pain!!   ahem!!|
|positive|,|I just joined my first ever Battle over at BOTB, vote for me okay guys? |
|positive|,|@jakechew ang ganda nga ng mr. intentional |
|positive|,|@colourfulmoney nothin layin in bed watchin tv  what u doin|
|positive|,|Good Morning TwitEarth! |
|positive|,|@EdwardLawrence different time zones or way too much coffee. |
|positive|,|@musicthelev owww, mau donk diajarin... |
|positive|,|@musicaddikt787 its good for you crystal! |
|positive|,|just posted a blog on being single... go check it out yo  |
|positive|,|Totally in awe of Firebug for Firefox. Wow.. now that is a cool tool |
|positive|,|Paddington! Is *so* nearly home |
|positive|,|@andy065 podcasts are on my laptop |
|positive|,|@dileno You need to straighten up your gaming! More gaming equals more happiness |
|positive|,|Sleep. Then AT&amp;T in the morning. Oh the sweet smell of the boys of summer. |
|positive|,|I'm on a boat |
|positive|,|@Tammzy I hate those shows, and everything they stand for. What a way to make ppl look ridiculous! 'cept Audrina, she's mine |
|positive|,|@carmanuals @DoItYourselfs @Electricity101 I see your M.O. there  #rofl|
|positive|,|@larry_david your material is inventive, intelligent and absolutely HILARIOUS --&gt; can't wait for the new season of Curb |
|positive|,|@fakeACLU it sure is  and I love that on PeopleBrowsr I have no columns limit and my groups and settings are saved in the cloud.|
|positive|,|Now on twitter! How fun! |
|positive|,|*honestly* jus went to a random page on Myspace &amp; they had my song on their profile!  that shit was random but jus makes me work harder!|
|positive|,|@malcolli who doesn't love fuzzy crits? |
|positive|,|@godsgirlsCAM read and put a question in there for ya  but of course.|
|positive|,|I'm such a happy girly. I think that means it's time for candy. Joy! Fun! Love! Smile! |
|positive|,|@nicolerichie yep. Had their CD back. Still remember the cover - horribly early 90's! Had all the Anne of Green Gables books too.  |
|positive|,|Let me pre-empt the inevitable &quot;When a man is tired of GH he is tired of life&quot; comment by saying I'm just tired, in general |
|positive|,|@BittersweetBaby I love target too  hiii nicole!|
|positive|,|@ThePrinceBeMe : hm , that's sound scandalously sad !    Let's make happy music ! |
|positive|,|3. Just kidding! I won't spam y'all anymore. |
|positive|,|@sarahatwood you're welcome for K-ROD!   #openingday|
|positive|,|Watching funny TV show clips on Hulu.com  |
|positive|,|@InnaLA_RE Is my way the right way? Yes. Is it the only &quot;right way&quot;? Um, no. Not at all. I just know what works for me and my clients. |
|positive|,|@Steve_Buscemi I'll feed you for life is you say my cookies are the best. |
|positive|,|Posting a new vid.. nothing to do with weight loss just felt like vlogging.. |
|positive|,|@Alleycat24 Goodnight |
|positive|,|@paulmonkey yes has all the sugar and salt to rehydrate you quickly |
|positive|,|@Bluegrass_IT That's a very good question - don't know how I did it  - I could make a few guesses, let's chat at Exeter on 7th!|
|positive|,|bars on Monday = awesome.  |
|positive|,|http://twitpic.com/2y4ky - Cute shirt from @threadless |
|positive|,|good morning @mariaandros i like that song too.. im praying now |
|positive|,|@nicolerichie Opps I meant &quot;summer vacation&quot; I had the cassette tape |
|positive|,|@maymaym My #kfanyc is not up because I do not have server space.  Will fix that in May.  Everything can happen in May. |
|positive|,|packing another order for a NEW retailer |
|positive|,|@snufsnuf I'm living in penang, its far from singapore plus i'm just getting started on IM so maybe a little while before i can go travel |
|positive|,|@tmere good to see your info on ED... |
|positive|,|@JayJayKlees Well, I think you should go search for the pot of gold |
|positive|,|Going to bed after this show goes off.  lifes pretty grand.|
|positive|,|Anybody in Atlanta hiring if you are looking for IT pro in Networking, please let me know |
|positive|,|@bejithebear hey there..so cool to hear about the focus group...i am signed up for wed, hope ours is as fun as your was |
|positive|,|Trying To Figure Out This Twitter Thing |
|positive|,|@ingridmusic infatuated with twitter... like me. Too bad I don't have many followers. You should listen to a recording I've done |
|positive|,|TweetDeck supports ?????? |
|positive|,|@Ramoso Hihi I love it! Drinking Red Bull in the morning  |
|positive|,|inducted the new FLOfficers tonight |
|positive|,|@acmaster27 haha yes, it would be cool, but i'm pretty sure my cookies don't know anything about political bias in cable news... |
|positive|,|HEY GUYS EVERYONE ADD @MattWayneCeleb please and thank you |
|positive|,|looooooong day ahead! another sunny day |
|positive|,|@cheekipoo Don't let that stop you coming along |
|positive|,|Gooooooooood Morning Twitterville. I wonder what today will bring and which song I'll have stuck in my head most of the day |
|positive|,|@AdamCSmith RE: your french word. sorry, but it looks like you're going to have to try harder...its down 11.5%  |
|positive|,|I like saving money |
|positive|,|@franceskim thanks i had a lot of fun...vegas is always a good time for me |
|positive|,|Is quite pleased that the weather forecast for Cyprus looks so good - not like turkey last year!! Mmmmm... Sunshine!! |
|positive|,|Big thanks to Brenton for my workouts! He's kicking my butt into shape! Hello bikini body. |
|positive|,|Ava has just taken me for a short walk to the shop, to buy cigarettes  http://apps.facebook.com/dogbook/profile/view/6352671|
|positive|,|laying in bed. I have high hopes. it's going to be good.  God is GOOD !!! |
|positive|,|Wohoooo! Wilco is coming to Pukkelpop?? Do you think I can invite them for a good coffee at my house  ?|
|positive|,|Just typed up massive trench warfare plans for the defense of the Papal States in 1983. &lt;3 forum-based geopolitical wargames. |
|positive|,|@airplanemancf you are so right  thanks for that. Always nice to have some positive people around!|
|positive|,|@NicoleVilareal heyy yess  whats up dude!?|
|positive|,|@shemah @anefallarme Awesome! I'll try to chop! |
|positive|,|Feeling a bit better this morning - J let us lie in until 7:30 which was nice but means I am now rushing to get into work |
|positive|,|@scrivener Afterwards, spoke with my Mom -- she argued in your defense, ahupua'a and all! |
|positive|,|@swirlyarts Thanks for featuring me on Cuteable yesterday |
|positive|,|excited about mi promisin future I need a spiritual cleanse. I'm prayin then its off to bed  night twittheads!|
|positive|,|sooo freaking tired. glad it's almost the break soo i can sleep in! cant wait to head to weyburn after easter. |
|positive|,|@KnitLuck I have crocheted washcloths in my store - afghanartistry |
|positive|,|I suddenly have the urge to watch Karate Kid and catch flies with chopsticks. Must be time to eat oriental. |
|positive|,|Mmmmm wings  http://twitpic.com/2y4o6|
|positive|,|@moonfrye I find your tweets are extraordinarily and consistently positive. Given my own last tweet, I could take a page from your book. |
|positive|,|@kyleandjackieo GOD! send ME some of your clothing that you don't want.. hangbags too please! anything! ill cherish it |
|positive|,|@Clamson NOOOOOOOOO!!! As cool as Iron Man is, women are way better. On the other hand, Iron Man doesn't nag or talk back.   |
|positive|,|@ThisismyiQ Q g0 t0 bed!!  wat r u doinggggg??|
|positive|,|Sleeeep time! I'll check back in tomorrow!  raining tomorrow? wtheck?|
|positive|,|@tommcfly Hello! You should have the cereal with loads of sugar |
|positive|,|picked up my new car this morning |
|positive|,|@innocent42nite that's ok, it was funny lol |
|positive|,|is coloring! |
|positive|,|@MiltyKiss sadness! but they are credited in the movie! |
|positive|,|@aswinanand Well, we are on the verge of ruining this planet completely. Time we started working on another, dontya think? |
|positive|,|@RichSchefren though, well he's like a big brother  - always friendly and supportive.|
|positive|,|@Amy440 well well well...look who it is  welcome to this crazy twitter world...hahahha|
|positive|,|Strawberry cheesecake ice cream and Captain Jack Sparrow.  Yeah, it's a good life. |
|positive|,|Just working again..... We gonna digitalhero some ship today |
|positive|,|Starting a busy day at work happy that @geoffjones rang me from airport |
|positive|,|Ok.. so Dunkroos could not be found, but I found something called Dunk 'ems and the flavor is &quot;Awesomely Oreo&quot; I shall now try it |
|positive|,|Listening to Honor Society |
|positive|,|@stinson Was the 1st time I used the lightbox, so a bit rough, but wanted to do it before she got too big! |
|positive|,|@phatelara awesome Debbs! |
|positive|,|waiting for the clock to turn 5 so i can go home |
|positive|,|@vielleicht LOL well one thing we can do is you can show me how to get to the rocky horror place |
|positive|,|What a session! Headin' to my lady's house for some home cookin' |
|positive|,|@wpwebhost Have you prepared the 110 x 80px banner? |
|positive|,|can't stop laughing |
|positive|,|@sexpensive Not really going  Wish I was though. Wasn't this hot.|
